"article","description","price","img"
"P55802-Y158-A453","Desigo CC Пожарная безопасность на 5000 точек","404880"
"P55802-Y158-D412","Desigo CC Пожарная безопасность на 100 точек Миграция PSM","2620.8"
"P55802-Y158-D414","Desigo CC Пожарная безопасность на 10000 точек Миграция PSM","143976"
"P55802-Y158-D452","Desigo CC Пожарная безопасность на 500 точек Миграция PSM","9004.8"
"P55802-Y158-D453","Desigo CC Пожарная безопасность на 5000 точек Миграция PSM","80976"
"P55802-Y158-E412","Desigo CC Пожарная безопасность на 100 точек Миграция SSM","7896"
"P55802-Y158-E414","Desigo CC Пожарная безопасность на 10000 точек Миграция SSM","431760"
"P55802-Y158-E452","Desigo CC Пожарная безопасность на 500 точек Миграция SSM","27048"
"P55802-Y158-E453","Desigo CC Пожарная безопасность на 5000 точек Миграция SSM","243600"
"P55802-Y159-A300","Desigo CC Видеонаблюдение (опция Plus, для SiVMS 200)","55944"
"P55802-Y160-A401","Desigo CC Видеонаблюдение на 16 мониторов","55944"
"P55802-Y160-A412","Desigo CC Видеонаблюдение на 128 мониторов","324240"
"P55802-Y160-D401","Desigo CC Видеонаблюдение на 16 мониторов Миграция PSM","11155.2"
"P55802-Y160-D412","Desigo CC Видеонаблюдение на 128 мониторов Миграция PSM","64680"
"P55802-Y160-E401","Desigo CC Видеонаблюдение на 16 мониторов Миграция SSM","33432"
"P55802-Y160-E412","Desigo CC Видеонаблюдение на 128 мониторов Миграция SSM","193200"
"P55802-Y161-A401","Desigo CC Видеонаблюдение на 16 внешних камер","43680"
"P55802-Y161-A412","Desigo CC Видеонаблюдение на 128 внешних камер","252000"
"P55802-Y161-D401","Desigo CC Видеонаблюдение на 16 внешних камер Миграция PSM","8752.8"
"P55802-Y161-D412","Desigo CC Видеонаблюдение на 128 внешних камер Миграция PSM","50400"
"P55802-Y161-E401","Desigo CC Видеонаблюдение на 16 внешних камер Миграция SSM","26208"
"P55802-Y161-E412","Desigo CC Видеонаблюдение на 128 внешних камер Миграция SSM","151200"
"P55802-Y162-A401","Desigo CC Видеонаблюдение на 16 внутренних камер","55944"
"P55802-Y164-A401","Desigo CC Контроль доступа на 16 дверей","14532"
"P55802-Y164-A412","Desigo CC Контроль доступа на 128 дверей","93240"
"P55802-Y164-D401","Desigo CC Контроль доступа на 16 дверей Миграция PSM","2923.2"
"P55802-Y164-D412","Desigo CC Контроль доступа на 128 дверей Миграция PSM","18648"
"P55802-Y164-E401","Desigo CC Контроль доступа на 16 дверей Миграция SSM","8736"
"P55802-Y164-E412","Desigo CC Контроль доступа на 128 дверей Миграция SSM","55944"
"","","0"
"Сервисные позиции пожарной сигнализации","","0"
"Сервисные позиции пожарной сигнализации / Сервисные позиции XC10","","0"
"S54390-A4-A1","Плата материнская для XC10","21336"
"","","0"
"Сервисные позиции пожарной сигнализации / Сервисные позиции Cerberus PRO EN","","0"
"A5Q00031729-R","Плата периферийная (1 шлейф)","12784.8"
"S54400-B151-A1","Станция рабочая (+1×LED)","53088"
"","","0"
"Сервисные позиции пожарной сигнализации / Сервисные позиции Sinteso EN","","0"
"BPZ:3496190001","Кронштейн монтажный для извещателя пламени","3141.6"
"BPZ:4851200001","Запасное стекло","57.6"
"BPZ:4851910001","Ключ для извещателей ручных FDM223 и FDM224","130.32"
"BPZ:4942050001","Запасное стекло","89.52"
"A5Q00001643","Ключ для извещателя ручного FDM221","351.12"
"A5Q00002122","Стекло запасное","96.48"
"A5Q00004478","Кабельный сальник с резьбой M20x1,5","624.96"
"A5Q00005545-R","Плата периферийная (2 шлейфа)","11608.8"
"A5Q00009786","Адаптер для штанги FDUM29X","3914.4"
"A5Q00009787","Зажим для штанги","3208.8"
"A5Q00009788","Адаптер для штанги FDUM291","1372.56"
"A5Q00009789","Адаптер для штанги FDUM29X","2184"
"A5Q00009953-R","Плата периферийная (4 шлейфа)","18816"
"A5Q00013442","Стекло запасное","98.16"
"A5Q00013445","Вставка пластиковая для извещателя ручного","105.84"
"A5Q00013448","Ключ для извещателей ручных FDM225 и FDM226","50.16"
"S54311-B8-A1","Стекло запасное","272.16"
"","","0"
"Сервисные позиции пожарной сигнализации / Сервисные позиции прочие","","0"
"A5Q00008437","Блок питания для тестера линии","4200"
"","","0"
"Производство компонентов","","0"
"Производство компонентов / Необработанный материал","","0"
"BPZ:4931090001","Фильтр тестовый для извещателя линейного","#VALUE!"
